flightId,carrierFsCode,operatingCarrierFsCode,primaryCarrierFsCode,flightNumber,departureAirportFsCode,arrivalAirportFsCode,status,codeshares,irregularOperations,departureDate.dateUtc,departureDate.dateLocal,arrivalDate.dateUtc,arrivalDate.dateLocal,schedule.flightType,schedule.serviceClasses,schedule.restrictions,schedule.uplines,schedule.downlines,operationalTimes.publishedDeparture.dateUtc,operationalTimes.publishedDeparture.dateLocal,operationalTimes.scheduledGateDeparture.dateUtc,operationalTimes.scheduledGateDeparture.dateLocal,operationalTimes.estimatedGateDeparture.dateUtc,operationalTimes.estimatedGateDeparture.dateLocal,operationalTimes.publishedArrival.dateUtc,operationalTimes.publishedArrival.dateLocal,operationalTimes.scheduledGateArrival.dateUtc,operationalTimes.scheduledGateArrival.dateLocal,operationalTimes.estimatedGateArrival.dateUtc,operationalTimes.estimatedGateArrival.dateLocal,delays.departureGateDelayMinutes,delays.arrivalGateDelayMinutes,flightDurations.scheduledBlockMinutes,airportResources.departureTerminal,airportResources.arrivalTerminal,flightEquipment.scheduledEquipmentIataCode,operationalTimes.actualGateDeparture.dateUtc,operationalTimes.actualGateDeparture.dateLocal,operationalTimes.estimatedRunwayDeparture.dateUtc,operationalTimes.estimatedRunwayDeparture.dateLocal,operationalTimes.actualRunwayDeparture.dateUtc,operationalTimes.actualRunwayDeparture.dateLocal,operationalTimes.actualGateArrival.dateUtc,operationalTimes.actualGateArrival.dateLocal,operationalTimes.estimatedRunwayArrival.dateUtc,operationalTimes.estimatedRunwayArrival.dateLocal,operationalTimes.actualRunwayArrival.dateUtc,operationalTimes.actualRunwayArrival.dateLocal,flightDurations.blockMinutes,flightDurations.airMinutes,flightDurations.taxiOutMinutes,flightDurations.taxiInMinutes,flightEquipment.actualEquipmentIataCode,flightEquipment.tailNumber,operationalTimes.flightPlanPlannedDeparture.dateUtc,operationalTimes.flightPlanPlannedDeparture.dateLocal,operationalTimes.scheduledRunwayDeparture.dateUtc,operationalTimes.scheduledRunwayDeparture.dateLocal,operationalTimes.flightPlanPlannedArrival.dateUtc,operationalTimes.flightPlanPlannedArrival.dateLocal,operationalTimes.scheduledRunwayArrival.dateUtc,operationalTimes.scheduledRunwayArrival.dateLocal,flightDurations.scheduledAirMinutes,flightDurations.scheduledTaxiOutMinutes,flightDurations.scheduledTaxiInMinutes,airportResources.arrivalGate,airportResources.baggage
1029805821,CQN,CQN,CQN,2075,WUH,HPG,U,[],[],2020-02-01T01:55:00.000Z,2020-02-01T09:55:00.000,2020-02-01T03:10:00.000Z,2020-02-01T11:10:00.000,J,Y,,"[{'fsCode': 'CKG', 'flightId': 1029805816}]",[],2020-02-01T01:55:00.000Z,2020-02-01T09:55:00.000,2020-02-01T01:55:00.000Z,2020-02-01T09:55:00.000,,,2020-02-01T03:10:00.000Z,2020-02-01T11:10:00.000,2020-02-01T03:10:00.000Z,2020-02-01T11:10:00.000,,,,,75,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800322,MU,MU,MU,2537,WUH,YNT,U,[],[],2020-02-01T02:00:00.000Z,2020-02-01T10:00:00.000,2020-02-01T03:55:00.000Z,2020-02-01T11:55:00.000,J,RFJY,,[],"[{'fsCode': 'HRB', 'flightId': 1029800328}]",2020-02-01T02:00:00.000Z,2020-02-01T10:00:00.000,2020-02-01T02:00:00.000Z,2020-02-01T10:00:00.000,,,2020-02-01T03:55:00.000Z,2020-02-01T11:55:00.000,2020-02-01T03:55:00.000Z,2020-02-01T11:55:00.000,,,,,115,,,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029743329,3U,3U,3U,8985,WUH,NTG,U,[],[],2020-02-01T02:20:00.000Z,2020-02-01T10:20:00.000,2020-02-01T03:35:00.000Z,2020-02-01T11:35:00.000,J,RJY,,"[{'fsCode': 'CTU', 'flightId': 1029743319}]",[],2020-02-01T02:20:00.000Z,2020-02-01T10:20:00.000,2020-02-01T02:20:00.000Z,2020-02-01T10:20:00.000,,,2020-02-01T03:35:00.000Z,2020-02-01T11:35:00.000,2020-02-01T03:35:00.000Z,2020-02-01T11:35:00.000,,,,,75,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800203,MU,MU,MU,2507,WUH,SHA,U,"[{'fsCode': 'CZ', 'flightNumber': '9330', 'relationship': 'L'}]",[],2020-02-01T02:25:00.000Z,2020-02-01T10:25:00.000,2020-02-01T03:50:00.000Z,2020-02-01T11:50:00.000,J,RFJY,,[],[],2020-02-01T02:25:00.000Z,2020-02-01T10:25:00.000,2020-02-01T02:25:00.000Z,2020-02-01T10:25:00.000,2020-02-01T02:25:00.000Z,2020-02-01T10:25:00.000,2020-02-01T03:50:00.000Z,2020-02-01T11:50:00.000,2020-02-01T03:50:00.000Z,2020-02-01T11:50:00.000,2020-02-01T03:50:00.000Z,2020-02-01T11:50:00.000,,,85,3,2,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029947778,GS,GS,GS,7687A,WUH,XMN,C,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T19:33:43.689Z'}]",2020-02-01T02:25:00.000Z,2020-02-01T10:25:00.000,2020-02-01T04:00:00.000Z,2020-02-01T12:00:00.000,,,,,,,,2020-02-01T02:25:00.000Z,2020-02-01T10:25:00.000,,,,,2020-02-01T04:00:00.000Z,2020-02-01T12:00:00.000,,,,,95,,,,,,,,,,,,,,,,,,,,32F,,,,,,,,,,,,,,
1029946987,HU,HU,HU,7581,WUH,HAK,C,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T16:22:29.306Z'}]",2020-02-01T02:35:00.000Z,2020-02-01T10:35:00.000,2020-02-01T04:55:00.000Z,2020-02-01T12:55:00.000,,,,,,,,2020-02-01T02:35:00.000Z,2020-02-01T10:35:00.000,,,,,2020-02-01T04:55:00.000Z,2020-02-01T12:55:00.000,,,,,140,,,,,,,,,,,,,,,,,,,,73C,,,,,,,,,,,,,,
1029835271,ZH,ZH,ZH,9127,WUH,HET,C,"[{'fsCode': 'CA', 'flightNumber': '3427', 'relationship': 'L'}]","[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T12:06:44.574Z'}]",2020-02-01T02:50:00.000Z,2020-02-01T10:50:00.000,2020-02-01T05:00:00.000Z,2020-02-01T13:00:00.000,J,RFJY,,"[{'fsCode': 'SZX', 'flightId': 1029835243}]",[],2020-02-01T02:50:00.000Z,2020-02-01T10:50:00.000,2020-02-01T02:50:00.000Z,2020-02-01T10:50:00.000,2020-02-01T02:50:00.000Z,2020-02-01T10:50:00.000,2020-02-01T05:00:00.000Z,2020-02-01T13:00:00.000,2020-02-01T05:00:00.000Z,2020-02-01T13:00:00.000,2020-02-01T05:00:00.000Z,2020-02-01T13:00:00.000,,,130,3,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029947575,HU,HU,HU,7658,WUH,HAK,C,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T18:45:46.968Z'}]",2020-02-01T03:10:00.000Z,2020-02-01T11:10:00.000,2020-02-01T05:45:00.000Z,2020-02-01T13:45:00.000,,,,,,,,2020-02-01T03:10:00.000Z,2020-02-01T11:10:00.000,,,,,2020-02-01T05:45:00.000Z,2020-02-01T13:45:00.000,,,,,155,,,,,,,,,,,,,,,,,,,,73C,,,,,,,,,,,,,,
1029800166,MU,MU,MU,2460,WUH,ENH,U,[],[],2020-02-01T03:25:00.000Z,2020-02-01T11:25:00.000,2020-02-01T04:40:00.000Z,2020-02-01T12:40:00.000,J,RFJY,,"[{'fsCode': 'PEK', 'flightId': 1029800153}]",[],2020-02-01T03:25:00.000Z,2020-02-01T11:25:00.000,2020-02-01T03:25:00.000Z,2020-02-01T11:25:00.000,,,2020-02-01T04:40:00.000Z,2020-02-01T12:40:00.000,2020-02-01T04:40:00.000Z,2020-02-01T12:40:00.000,,,,,75,,,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800269,MU,MU,MU,2681,WUH,BHY,U,[],[],2020-02-01T11:05:00.000Z,2020-02-01T19:05:00.000,2020-02-01T13:20:00.000Z,2020-02-01T21:20:00.000,J,RFJY,,[],[],2020-02-01T11:05:00.000Z,2020-02-01T19:05:00.000,2020-02-01T11:05:00.000Z,2020-02-01T19:05:00.000,2020-02-01T02:55:00.000Z,2020-02-01T10:55:00.000,2020-02-01T13:20:00.000Z,2020-02-01T21:20:00.000,2020-02-01T13:20:00.000Z,2020-02-01T21:20:00.000,2020-02-01T05:05:00.000Z,2020-02-01T13:05:00.000,,,135,3,,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029778352,FD,FD,FD,571,WUH,DMK,C,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-02-01T02:30:16.608Z'}]",2020-02-01T04:40:00.000Z,2020-02-01T12:40:00.000,2020-02-01T08:35:00.000Z,2020-02-01T15:35:00.000,J,Y,,[],[],2020-02-01T04:40:00.000Z,2020-02-01T12:40:00.000,2020-02-01T04:40:00.000Z,2020-02-01T12:40:00.000,2020-02-01T04:40:00.000Z,2020-02-01T12:40:00.000,2020-02-01T08:35:00.000Z,2020-02-01T15:35:00.000,2020-02-01T08:35:00.000Z,2020-02-01T15:35:00.000,2020-02-01T08:35:00.000Z,2020-02-01T15:35:00.000,,,235,3,T1,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029658787,CZ,CZ,CZ,356,WUH,CAN,U,"[{'fsCode': 'SU', 'flightNumber': '3982', 'relationship': 'L'}]",[],2020-02-01T04:45:00.000Z,2020-02-01T12:45:00.000,2020-02-01T06:30:00.000Z,2020-02-01T14:30:00.000,J,RFJY,,"[{'fsCode': 'SVO', 'flightId': 1029658779}]",[],2020-02-01T04:45:00.000Z,2020-02-01T12:45:00.000,2020-02-01T04:45:00.000Z,2020-02-01T12:45:00.000,,,2020-02-01T06:30:00.000Z,2020-02-01T14:30:00.000,2020-02-01T06:30:00.000Z,2020-02-01T14:30:00.000,,,,,105,,2,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800186,MU,MU,MU,2473,WUH,NGB,U,"[{'fsCode': 'AF', 'flightNumber': '4415', 'relationship': 'L'}]",[],2020-02-01T04:55:00.000Z,2020-02-01T12:55:00.000,2020-02-01T06:25:00.000Z,2020-02-01T14:25:00.000,J,RFJY,,"[{'fsCode': 'LHW', 'flightId': 1029800173}]",[],2020-02-01T04:55:00.000Z,2020-02-01T12:55:00.000,2020-02-01T04:55:00.000Z,2020-02-01T12:55:00.000,,,2020-02-01T06:25:00.000Z,2020-02-01T14:25:00.000,2020-02-01T06:25:00.000Z,2020-02-01T14:25:00.000,,,,,90,,,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029835308,ZH,ZH,ZH,9370,WUH,NNG,C,"[{'fsCode': 'CA', 'flightNumber': '3462', 'relationship': 'L'}]","[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T12:55:48.174Z'}]",2020-02-01T05:10:00.000Z,2020-02-01T13:10:00.000,2020-02-01T07:35:00.000Z,2020-02-01T15:35:00.000,J,RFJY,,"[{'fsCode': 'SHE', 'flightId': 1029835300}]",[],2020-02-01T05:10:00.000Z,2020-02-01T13:10:00.000,2020-02-01T05:10:00.000Z,2020-02-01T13:10:00.000,2020-02-01T05:10:00.000Z,2020-02-01T13:10:00.000,2020-02-01T07:35:00.000Z,2020-02-01T15:35:00.000,2020-02-01T07:35:00.000Z,2020-02-01T15:35:00.000,2020-02-01T07:35:00.000Z,2020-02-01T15:35:00.000,,,145,3,T2,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029835173,ZH,ZH,ZH,8773,WUH,LHW,C,"[{'fsCode': 'CA', 'flightNumber': '3573', 'relationship': 'L'}]","[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T14:50:53.035Z'}]",2020-02-01T05:25:00.000Z,2020-02-01T13:25:00.000,2020-02-01T08:00:00.000Z,2020-02-01T16:00:00.000,J,RFJY,,"[{'fsCode': 'JJN', 'flightId': 1029835162}]",[],2020-02-01T05:25:00.000Z,2020-02-01T13:25:00.000,2020-02-01T05:25:00.000Z,2020-02-01T13:25:00.000,2020-02-01T05:25:00.000Z,2020-02-01T13:25:00.000,2020-02-01T08:00:00.000Z,2020-02-01T16:00:00.000,2020-02-01T08:00:00.000Z,2020-02-01T16:00:00.000,2020-02-01T08:00:00.000Z,2020-02-01T16:00:00.000,,,155,3,T2,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800274,MU,MU,MU,2651,WUH,CTU,U,"[{'fsCode': 'AF', 'flightNumber': '3912', 'relationship': 'L'}]",[],2020-02-01T05:30:00.000Z,2020-02-01T13:30:00.000,2020-02-01T07:35:00.000Z,2020-02-01T15:35:00.000,J,RFJY,,[],[],2020-02-01T05:30:00.000Z,2020-02-01T13:30:00.000,2020-02-01T05:30:00.000Z,2020-02-01T13:30:00.000,,,2020-02-01T07:35:00.000Z,2020-02-01T15:35:00.000,2020-02-01T07:35:00.000Z,2020-02-01T15:35:00.000,,,,,125,,2,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800124,MU,MU,MU,2499,WUH,PEK,U,[],[],2020-02-01T05:50:00.000Z,2020-02-01T13:50:00.000,2020-02-01T07:50:00.000Z,2020-02-01T15:50:00.000,J,RFJY,,[],[],2020-02-01T05:50:00.000Z,2020-02-01T13:50:00.000,2020-02-01T05:50:00.000Z,2020-02-01T13:50:00.000,,,2020-02-01T07:50:00.000Z,2020-02-01T15:50:00.000,2020-02-01T07:50:00.000Z,2020-02-01T15:50:00.000,,,,,120,,2,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800134,MU,MU,MU,2478,WUH,JNZ,U,[],[],2020-02-01T05:50:00.000Z,2020-02-01T13:50:00.000,2020-02-01T08:30:00.000Z,2020-02-01T16:30:00.000,J,RFJY,,"[{'fsCode': 'SZX', 'flightId': 1029800120}]",[],2020-02-01T05:50:00.000Z,2020-02-01T13:50:00.000,2020-02-01T05:50:00.000Z,2020-02-01T13:50:00.000,,,2020-02-01T08:30:00.000Z,2020-02-01T16:30:00.000,2020-02-01T08:30:00.000Z,2020-02-01T16:30:00.000,,,,,160,,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800282,MU,MU,MU,2521,WUH,SHA,U,"[{'fsCode': 'CZ', 'flightNumber': '9331', 'relationship': 'L'}]",[],2020-02-01T05:55:00.000Z,2020-02-01T13:55:00.000,2020-02-01T07:35:00.000Z,2020-02-01T15:35:00.000,J,RFJY,,[],[],2020-02-01T05:55:00.000Z,2020-02-01T13:55:00.000,2020-02-01T05:55:00.000Z,2020-02-01T13:55:00.000,,,2020-02-01T07:35:00.000Z,2020-02-01T15:35:00.000,2020-02-01T07:35:00.000Z,2020-02-01T15:35:00.000,,,,,100,,2,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029945725,PN,PN,PN,6220,WUH,CKG,C,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T11:41:24.502Z'}]",2020-02-01T06:10:00.000Z,2020-02-01T14:10:00.000,2020-02-01T08:05:00.000Z,2020-02-01T16:05:00.000,,,,,,,,2020-02-01T06:10:00.000Z,2020-02-01T14:10:00.000,,,,,2020-02-01T08:05:00.000Z,2020-02-01T16:05:00.000,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029787910,SJO,SJO,SJO,302,WUH,NRT,C,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-02-01T02:05:39.741Z'}]",2020-02-01T06:20:00.000Z,2020-02-01T14:20:00.000,2020-02-01T10:00:00.000Z,2020-02-01T19:00:00.000,J,Y,M,[],[],2020-02-01T06:20:00.000Z,2020-02-01T14:20:00.000,2020-02-01T06:20:00.000Z,2020-02-01T14:20:00.000,2020-02-01T06:20:00.000Z,2020-02-01T14:20:00.000,2020-02-01T10:00:00.000Z,2020-02-01T19:00:00.000,2020-02-01T10:00:00.000Z,2020-02-01T19:00:00.000,2020-02-01T10:00:00.000Z,2020-02-01T19:00:00.000,,,220,3,3,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800256,MU,MU,MU,2539,WUH,CKG,U,[],[],2020-02-01T06:25:00.000Z,2020-02-01T14:25:00.000,2020-02-01T08:05:00.000Z,2020-02-01T16:05:00.000,J,RFJY,,[],[],2020-02-01T06:25:00.000Z,2020-02-01T14:25:00.000,2020-02-01T06:25:00.000Z,2020-02-01T14:25:00.000,,,2020-02-01T08:05:00.000Z,2020-02-01T16:05:00.000,2020-02-01T08:05:00.000Z,2020-02-01T16:05:00.000,,,,,100,,3,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800258,MU,MU,MU,2618,WUH,CTU,U,[],[],2020-02-01T06:30:00.000Z,2020-02-01T14:30:00.000,2020-02-01T08:45:00.000Z,2020-02-01T16:45:00.000,J,RFJY,,"[{'fsCode': 'HIA', 'flightId': 1029800241}]",[],2020-02-01T06:30:00.000Z,2020-02-01T14:30:00.000,2020-02-01T06:30:00.000Z,2020-02-01T14:30:00.000,,,2020-02-01T08:45:00.000Z,2020-02-01T16:45:00.000,2020-02-01T08:45:00.000Z,2020-02-01T16:45:00.000,,,,,135,,2,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800329,MU,MU,MU,2557,WUH,SZX,U,[],[],2020-02-01T06:40:00.000Z,2020-02-01T14:40:00.000,2020-02-01T08:35:00.000Z,2020-02-01T16:35:00.000,J,RFJY,,"[{'fsCode': 'JNZ', 'flightId': 1029800314}]",[],2020-02-01T06:40:00.000Z,2020-02-01T14:40:00.000,2020-02-01T06:40:00.000Z,2020-02-01T14:40:00.000,,,2020-02-01T08:35:00.000Z,2020-02-01T16:35:00.000,2020-02-01T08:35:00.000Z,2020-02-01T16:35:00.000,,,,,115,,,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800143,MU,MU,MU,2481,WUH,RIZ,U,[],[],2020-02-01T06:45:00.000Z,2020-02-01T14:45:00.000,2020-02-01T08:20:00.000Z,2020-02-01T16:20:00.000,J,RFJY,,"[{'fsCode': 'KMG', 'flightId': 1029800140}]",[],2020-02-01T06:45:00.000Z,2020-02-01T14:45:00.000,2020-02-01T06:45:00.000Z,2020-02-01T14:45:00.000,,,2020-02-01T08:20:00.000Z,2020-02-01T16:20:00.000,2020-02-01T08:20:00.000Z,2020-02-01T16:20:00.000,,,,,95,,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029743213,3U,3U,3U,8986,WUH,CTU,U,[],[],2020-02-01T06:50:00.000Z,2020-02-01T14:50:00.000,2020-02-01T08:55:00.000Z,2020-02-01T16:55:00.000,J,RJY,,"[{'fsCode': 'NTG', 'flightId': 1029743206}]",[],2020-02-01T06:50:00.000Z,2020-02-01T14:50:00.000,2020-02-01T06:50:00.000Z,2020-02-01T14:50:00.000,,,2020-02-01T08:55:00.000Z,2020-02-01T16:55:00.000,2020-02-01T08:55:00.000Z,2020-02-01T16:55:00.000,,,,,125,,1,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800298,MU,MU,MU,2533,WUH,PVG,U,"[{'fsCode': 'AF', 'flightNumber': '5296', 'relationship': 'L'}, {'fsCode': 'CZ', 'flightNumber': '9376', 'relationship': 'L'}, {'fsCode': 'DL', 'flightNumber': '6510', 'relationship': 'L'}, {'fsCode': 'QF', 'flightNumber': '4046', 'relationship': 'L'}]",[],2020-02-01T07:00:00.000Z,2020-02-01T15:00:00.000,2020-02-01T08:40:00.000Z,2020-02-01T16:40:00.000,J,RFJY,,[],[],2020-02-01T07:00:00.000Z,2020-02-01T15:00:00.000,2020-02-01T07:00:00.000Z,2020-02-01T15:00:00.000,2020-02-01T07:00:00.000Z,2020-02-01T15:00:00.000,2020-02-01T08:40:00.000Z,2020-02-01T16:40:00.000,2020-02-01T08:40:00.000Z,2020-02-01T16:40:00.000,2020-02-01T08:40:00.000Z,2020-02-01T16:40:00.000,,,100,3,1,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029805757,CQN,CQN,CQN,2076,WUH,CKG,U,[],[],2020-02-01T07:10:00.000Z,2020-02-01T15:10:00.000,2020-02-01T08:55:00.000Z,2020-02-01T16:55:00.000,J,Y,,"[{'fsCode': 'HPG', 'flightId': 1029805750}]",[],2020-02-01T07:10:00.000Z,2020-02-01T15:10:00.000,2020-02-01T07:10:00.000Z,2020-02-01T15:10:00.000,,,2020-02-01T08:55:00.000Z,2020-02-01T16:55:00.000,2020-02-01T08:55:00.000Z,2020-02-01T16:55:00.000,,,,,105,,2,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029769701,CZ,CZ,CZ,659,WUH,SFO,L,"[{'fsCode': 'AA', 'flightNumber': '7052', 'relationship': 'L'}, {'fsCode': 'DL', 'flightNumber': '7803', 'relationship': 'L'}]",[],2020-02-01T07:10:00.000Z,2020-02-01T15:10:00.000,2020-02-01T18:55:00.000Z,2020-02-01T10:55:00.000,J,RFJY,,"[{'fsCode': 'CAN', 'flightId': 1029769638}]",[],2020-02-01T07:10:00.000Z,2020-02-01T15:10:00.000,2020-02-01T07:10:00.000Z,2020-02-01T15:10:00.000,,,2020-02-01T18:55:00.000Z,2020-02-01T10:55:00.000,2020-02-01T18:55:00.000Z,2020-02-01T10:55:00.000,2020-02-01T18:16:00.000Z,2020-02-01T10:16:00.000,,,705,,INTL,789,,,,,,,2020-02-01T18:16:00.000Z,2020-02-01T10:16:00.000,2020-02-01T18:03:00.000Z,2020-02-01T10:03:00.000,2020-02-01T18:03:00.000Z,2020-02-01T10:03:00.000,,,,13,789,B-1128,2020-02-01T07:20:00.000Z,2020-02-01T15:20:00.000,2020-02-01T07:20:00.000Z,2020-02-01T15:20:00.000,2020-02-01T18:10:00.000Z,2020-02-01T10:10:00.000,2020-02-01T18:10:00.000Z,2020-02-01T10:10:00.000,650,10,45,A6,CL10
1029800176,MU,MU,MU,2465,WUH,SWA,U,[],[],2020-02-01T07:25:00.000Z,2020-02-01T15:25:00.000,2020-02-01T09:15:00.000Z,2020-02-01T17:15:00.000,J,RFJY,,[],"[{'fsCode': 'HAK', 'flightId': 1029800188}]",2020-02-01T07:25:00.000Z,2020-02-01T15:25:00.000,2020-02-01T07:25:00.000Z,2020-02-01T15:25:00.000,2020-02-01T07:25:00.000Z,2020-02-01T15:25:00.000,2020-02-01T09:15:00.000Z,2020-02-01T17:15:00.000,2020-02-01T09:15:00.000Z,2020-02-01T17:15:00.000,2020-02-01T09:15:00.000Z,2020-02-01T17:15:00.000,,,110,3,,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800187,MU,MU,MU,2453,WUH,PEK,U,"[{'fsCode': 'AF', 'flightNumber': '5274', 'relationship': 'L'}]",[],2020-02-01T07:40:00.000Z,2020-02-01T15:40:00.000,2020-02-01T09:35:00.000Z,2020-02-01T17:35:00.000,J,RFJY,,"[{'fsCode': 'ENH', 'flightId': 1029800180}]",[],2020-02-01T07:40:00.000Z,2020-02-01T15:40:00.000,2020-02-01T07:40:00.000Z,2020-02-01T15:40:00.000,2020-02-01T07:40:00.000Z,2020-02-01T15:40:00.000,2020-02-01T09:35:00.000Z,2020-02-01T17:35:00.000,2020-02-01T09:35:00.000Z,2020-02-01T17:35:00.000,2020-02-01T09:35:00.000Z,2020-02-01T17:35:00.000,,,115,3,2,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
