flightId,carrierFsCode,operatingCarrierFsCode,primaryCarrierFsCode,flightNumber,departureAirportFsCode,arrivalAirportFsCode,status,codeshares,irregularOperations,departureDate.dateUtc,departureDate.dateLocal,arrivalDate.dateUtc,arrivalDate.dateLocal,schedule.flightType,schedule.serviceClasses,schedule.restrictions,schedule.uplines,schedule.downlines,operationalTimes.publishedDeparture.dateUtc,operationalTimes.publishedDeparture.dateLocal,operationalTimes.scheduledGateDeparture.dateUtc,operationalTimes.scheduledGateDeparture.dateLocal,operationalTimes.estimatedGateDeparture.dateUtc,operationalTimes.estimatedGateDeparture.dateLocal,operationalTimes.publishedArrival.dateUtc,operationalTimes.publishedArrival.dateLocal,operationalTimes.scheduledGateArrival.dateUtc,operationalTimes.scheduledGateArrival.dateLocal,operationalTimes.estimatedGateArrival.dateUtc,operationalTimes.estimatedGateArrival.dateLocal,delays.departureGateDelayMinutes,delays.arrivalGateDelayMinutes,flightDurations.scheduledBlockMinutes,airportResources.departureTerminal,airportResources.arrivalTerminal,flightEquipment.scheduledEquipmentIataCode,operationalTimes.actualGateDeparture.dateUtc,operationalTimes.actualGateDeparture.dateLocal,operationalTimes.estimatedRunwayDeparture.dateUtc,operationalTimes.estimatedRunwayDeparture.dateLocal,operationalTimes.actualRunwayDeparture.dateUtc,operationalTimes.actualRunwayDeparture.dateLocal,operationalTimes.actualGateArrival.dateUtc,operationalTimes.actualGateArrival.dateLocal,operationalTimes.estimatedRunwayArrival.dateUtc,operationalTimes.estimatedRunwayArrival.dateLocal,operationalTimes.actualRunwayArrival.dateUtc,operationalTimes.actualRunwayArrival.dateLocal,flightDurations.blockMinutes,flightDurations.airMinutes,flightDurations.taxiOutMinutes,flightDurations.taxiInMinutes,flightEquipment.actualEquipmentIataCode,flightEquipment.tailNumber,operationalTimes.flightPlanPlannedDeparture.dateUtc,operationalTimes.flightPlanPlannedDeparture.dateLocal,operationalTimes.scheduledRunwayDeparture.dateUtc,operationalTimes.scheduledRunwayDeparture.dateLocal,operationalTimes.flightPlanPlannedArrival.dateUtc,operationalTimes.flightPlanPlannedArrival.dateLocal,operationalTimes.scheduledRunwayArrival.dateUtc,operationalTimes.scheduledRunwayArrival.dateLocal,flightDurations.scheduledAirMinutes,flightDurations.scheduledTaxiOutMinutes,flightDurations.scheduledTaxiInMinutes,airportResources.arrivalGate,airportResources.baggage
1029800181,MU,MU,MU,2505,WUH,SHA,U,"[{'fsCode': 'CZ', 'flightNumber': '9332', 'relationship': 'L'}]",[],2020-02-01T08:20:00.000Z,2020-02-01T16:20:00.000,2020-02-01T09:45:00.000Z,2020-02-01T17:45:00.000,J,RFJY,,[],[],2020-02-01T08:20:00.000Z,2020-02-01T16:20:00.000,2020-02-01T08:20:00.000Z,2020-02-01T16:20:00.000,2020-02-01T08:20:00.000Z,2020-02-01T16:20:00.000,2020-02-01T09:45:00.000Z,2020-02-01T17:45:00.000,2020-02-01T09:45:00.000Z,2020-02-01T17:45:00.000,2020-02-01T09:45:00.000Z,2020-02-01T17:45:00.000,,,85,3,2,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800136,MU,MU,MU,2469,WUH,ENH,U,[],[],2020-02-01T08:45:00.000Z,2020-02-01T16:45:00.000,2020-02-01T09:55:00.000Z,2020-02-01T17:55:00.000,J,RFJY,,"[{'fsCode': 'SHA', 'flightId': 1029800125}]",[],2020-02-01T08:45:00.000Z,2020-02-01T16:45:00.000,2020-02-01T08:45:00.000Z,2020-02-01T16:45:00.000,2020-02-01T08:45:00.000Z,2020-02-01T16:45:00.000,2020-02-01T09:55:00.000Z,2020-02-01T17:55:00.000,2020-02-01T09:55:00.000Z,2020-02-01T17:55:00.000,2020-02-01T09:55:00.000Z,2020-02-01T17:55:00.000,,,70,3,,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800182,MU,MU,MU,2485,WUH,KMG,U,[],[],2020-02-01T09:15:00.000Z,2020-02-01T17:15:00.000,2020-02-01T11:45:00.000Z,2020-02-01T19:45:00.000,J,RFJY,,[],[],2020-02-01T09:15:00.000Z,2020-02-01T17:15:00.000,2020-02-01T09:15:00.000Z,2020-02-01T17:15:00.000,,,2020-02-01T11:45:00.000Z,2020-02-01T19:45:00.000,2020-02-01T11:45:00.000Z,2020-02-01T19:45:00.000,,,,,150,,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029835277,ZH,ZH,ZH,9128,WUH,SZX,C,"[{'fsCode': 'CA', 'flightNumber': '3428', 'relationship': 'L'}]","[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T17:57:31.017Z'}]",2020-02-01T09:25:00.000Z,2020-02-01T17:25:00.000,2020-02-01T11:25:00.000Z,2020-02-01T19:25:00.000,J,RFJY,,"[{'fsCode': 'HET', 'flightId': 1029835275}]",[],2020-02-01T09:25:00.000Z,2020-02-01T17:25:00.000,2020-02-01T09:25:00.000Z,2020-02-01T17:25:00.000,2020-02-01T09:25:00.000Z,2020-02-01T17:25:00.000,2020-02-01T11:25:00.000Z,2020-02-01T19:25:00.000,2020-02-01T11:25:00.000Z,2020-02-01T19:25:00.000,2020-02-01T11:25:00.000Z,2020-02-01T19:25:00.000,,,120,3,T3,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029805885,CQN,CQN,CQN,2378,WUH,CKG,U,[],[],2020-02-01T09:30:00.000Z,2020-02-01T17:30:00.000,2020-02-01T11:20:00.000Z,2020-02-01T19:20:00.000,J,Y,,[],[],2020-02-01T09:30:00.000Z,2020-02-01T17:30:00.000,2020-02-01T09:30:00.000Z,2020-02-01T17:30:00.000,,,2020-02-01T11:20:00.000Z,2020-02-01T19:20:00.000,2020-02-01T11:20:00.000Z,2020-02-01T19:20:00.000,,,,,110,,2,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029756298,CI,CI,AE,218,WUH,TSA,C,"[{'fsCode': 'AE', 'flightNumber': '218', 'relationship': 'S'}]","[{'type': 'CANCELLATION', 'dateUtc': '2020-02-01T01:42:04.390Z'}]",2020-02-01T09:35:00.000Z,2020-02-01T17:35:00.000,2020-02-01T12:10:00.000Z,2020-02-01T20:10:00.000,J,RJY,,[],[],2020-02-01T09:35:00.000Z,2020-02-01T17:35:00.000,2020-02-01T09:35:00.000Z,2020-02-01T17:35:00.000,2020-02-01T09:35:00.000Z,2020-02-01T17:35:00.000,2020-02-01T12:10:00.000Z,2020-02-01T20:10:00.000,2020-02-01T12:10:00.000Z,2020-02-01T20:10:00.000,2020-02-01T12:10:00.000Z,2020-02-01T20:10:00.000,,,155,3,T1,738,,,,,,,,,,,,,,,,,738,,,,,,,,,,,,,,
1029800170,MU,MU,MU,2455,WUH,PEK,U,"[{'fsCode': 'AF', 'flightNumber': '5243', 'relationship': 'L'}, {'fsCode': 'CZ', 'flightNumber': '9113', 'relationship': 'L'}]",[],2020-02-01T09:50:00.000Z,2020-02-01T17:50:00.000,2020-02-01T11:55:00.000Z,2020-02-01T19:55:00.000,J,RFJY,,[],[],2020-02-01T09:50:00.000Z,2020-02-01T17:50:00.000,2020-02-01T09:50:00.000Z,2020-02-01T17:50:00.000,2020-02-01T09:50:00.000Z,2020-02-01T17:50:00.000,2020-02-01T11:55:00.000Z,2020-02-01T19:55:00.000,2020-02-01T11:55:00.000Z,2020-02-01T19:55:00.000,2020-02-01T11:55:00.000Z,2020-02-01T19:55:00.000,,,125,3,2,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029947573,HU,HU,HU,7660,WUH,HAK,C,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T18:45:47.137Z'}]",2020-02-01T09:50:00.000Z,2020-02-01T17:50:00.000,2020-02-01T12:25:00.000Z,2020-02-01T20:25:00.000,,,,,,,,2020-02-01T09:50:00.000Z,2020-02-01T17:50:00.000,,,,,2020-02-01T12:25:00.000Z,2020-02-01T20:25:00.000,,,,,155,,,,,,,,,,,,,,,,,,,,73C,,,,,,,,,,,,,,
1029945791,HU,HU,HU,7582,WUH,PEK,C,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T12:12:01.443Z'}]",2020-02-01T09:55:00.000Z,2020-02-01T17:55:00.000,2020-02-01T11:55:00.000Z,2020-02-01T19:55:00.000,,,,,,,,2020-02-01T09:55:00.000Z,2020-02-01T17:55:00.000,,,,,2020-02-01T11:55:00.000Z,2020-02-01T19:55:00.000,,,,,120,,,,,,,,,,,,,,,,,,,,73C,,,,,,,,,,,,,,
1029800318,MU,MU,MU,2677,WUH,HIA,U,[],[],2020-02-01T10:00:00.000Z,2020-02-01T18:00:00.000,2020-02-01T11:35:00.000Z,2020-02-01T19:35:00.000,J,RFJY,,[],[],2020-02-01T10:00:00.000Z,2020-02-01T18:00:00.000,2020-02-01T10:00:00.000Z,2020-02-01T18:00:00.000,2020-02-01T06:35:00.000Z,2020-02-01T14:35:00.000,2020-02-01T11:35:00.000Z,2020-02-01T19:35:00.000,2020-02-01T11:35:00.000Z,2020-02-01T19:35:00.000,2020-02-01T07:55:00.000Z,2020-02-01T15:55:00.000,,,95,3,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800121,MU,MU,MU,2474,WUH,LHW,U,[],[],2020-02-01T10:05:00.000Z,2020-02-01T18:05:00.000,2020-02-01T12:25:00.000Z,2020-02-01T20:25:00.000,J,RFJY,,"[{'fsCode': 'NGB', 'flightId': 1029800117}]",[],2020-02-01T10:05:00.000Z,2020-02-01T18:05:00.000,2020-02-01T10:05:00.000Z,2020-02-01T18:05:00.000,2020-02-01T10:05:00.000Z,2020-02-01T18:05:00.000,2020-02-01T12:25:00.000Z,2020-02-01T20:25:00.000,2020-02-01T12:25:00.000Z,2020-02-01T20:25:00.000,2020-02-01T12:25:00.000Z,2020-02-01T20:25:00.000,,,140,3,,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029801928,MU,MU,MU,9689,WUH,LZH,U,[],[],2020-02-01T10:30:00.000Z,2020-02-01T18:30:00.000,2020-02-01T12:15:00.000Z,2020-02-01T20:15:00.000,J,RFJY,,[],"[{'fsCode': 'SYX', 'flightId': 1029801935}]",2020-02-01T10:30:00.000Z,2020-02-01T18:30:00.000,2020-02-01T10:30:00.000Z,2020-02-01T18:30:00.000,2020-02-01T10:30:00.000Z,2020-02-01T18:30:00.000,2020-02-01T12:15:00.000Z,2020-02-01T20:15:00.000,2020-02-01T12:15:00.000Z,2020-02-01T20:15:00.000,2020-02-01T12:15:00.000Z,2020-02-01T20:15:00.000,,,105,3,T2,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800179,MU,MU,MU,2513,WUH,SHA,U,"[{'fsCode': 'CZ', 'flightNumber': '9334', 'relationship': 'L'}]",[],2020-02-01T10:35:00.000Z,2020-02-01T18:35:00.000,2020-02-01T12:05:00.000Z,2020-02-01T20:05:00.000,J,RFJY,,[],[],2020-02-01T10:35:00.000Z,2020-02-01T18:35:00.000,2020-02-01T10:35:00.000Z,2020-02-01T18:35:00.000,,,2020-02-01T12:05:00.000Z,2020-02-01T20:05:00.000,2020-02-01T12:05:00.000Z,2020-02-01T20:05:00.000,,,,,90,,2,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800292,MU,MU,MU,2543,WUH,PVG,U,"[{'fsCode': 'AF', 'flightNumber': '9521', 'relationship': 'L'}, {'fsCode': 'DL', 'flightNumber': '6430', 'relationship': 'L'}, {'fsCode': 'JL', 'flightNumber': '5686', 'relationship': 'L'}, {'fsCode': 'QF', 'flightNumber': '4293', 'relationship': 'L'}]",[],2020-02-01T11:00:00.000Z,2020-02-01T19:00:00.000,2020-02-01T12:40:00.000Z,2020-02-01T20:40:00.000,J,RFJY,,[],[],2020-02-01T11:00:00.000Z,2020-02-01T19:00:00.000,2020-02-01T11:00:00.000Z,2020-02-01T19:00:00.000,2020-02-01T11:00:00.000Z,2020-02-01T19:00:00.000,2020-02-01T12:40:00.000Z,2020-02-01T20:40:00.000,2020-02-01T12:40:00.000Z,2020-02-01T20:40:00.000,2020-02-01T12:40:00.000Z,2020-02-01T20:40:00.000,,,100,3,1,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029835166,ZH,ZH,ZH,8778,WUH,JJN,C,"[{'fsCode': 'CA', 'flightNumber': '3308', 'relationship': 'L'}]","[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T23:23:39.388Z'}]",2020-02-01T11:15:00.000Z,2020-02-01T19:15:00.000,2020-02-01T13:00:00.000Z,2020-02-01T21:00:00.000,J,RFJY,,[],[],2020-02-01T11:15:00.000Z,2020-02-01T19:15:00.000,2020-02-01T11:15:00.000Z,2020-02-01T19:15:00.000,2020-02-01T11:15:00.000Z,2020-02-01T19:15:00.000,2020-02-01T13:00:00.000Z,2020-02-01T21:00:00.000,2020-02-01T13:00:00.000Z,2020-02-01T21:00:00.000,2020-02-01T13:00:00.000Z,2020-02-01T21:00:00.000,,,105,3,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800290,MU,MU,MU,2653,WUH,CTU,U,[],[],2020-02-01T11:35:00.000Z,2020-02-01T19:35:00.000,2020-02-01T13:45:00.000Z,2020-02-01T21:45:00.000,J,RFJY,,[],[],2020-02-01T11:35:00.000Z,2020-02-01T19:35:00.000,2020-02-01T11:35:00.000Z,2020-02-01T19:35:00.000,2020-02-01T11:35:00.000Z,2020-02-01T19:35:00.000,2020-02-01T13:45:00.000Z,2020-02-01T21:45:00.000,2020-02-01T13:45:00.000Z,2020-02-01T21:45:00.000,2020-02-01T13:45:00.000Z,2020-02-01T21:45:00.000,,,130,3,T2,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029947577,HU,HU,HU,7662,WUH,HAK,C,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T18:45:47.602Z'}]",2020-02-01T11:40:00.000Z,2020-02-01T19:40:00.000,2020-02-01T14:15:00.000Z,2020-02-01T22:15:00.000,,,,,,,,2020-02-01T11:40:00.000Z,2020-02-01T19:40:00.000,,,,,2020-02-01T14:15:00.000Z,2020-02-01T22:15:00.000,,,,,155,,,,,,,,,,,,,,,,,,,,738,,,,,,,,,,,,,,
1029800172,MU,MU,MU,2483,WUH,SZX,U,"[{'fsCode': 'CZ', 'flightNumber': '9394', 'relationship': 'L'}]",[],2020-02-01T11:45:00.000Z,2020-02-01T19:45:00.000,2020-02-01T13:40:00.000Z,2020-02-01T21:40:00.000,J,RFJY,,[],[],2020-02-01T11:45:00.000Z,2020-02-01T19:45:00.000,2020-02-01T11:45:00.000Z,2020-02-01T19:45:00.000,2020-02-01T11:45:00.000Z,2020-02-01T19:45:00.000,2020-02-01T13:40:00.000Z,2020-02-01T21:40:00.000,2020-02-01T13:40:00.000Z,2020-02-01T21:40:00.000,2020-02-01T13:40:00.000Z,2020-02-01T21:40:00.000,,,115,3,T3,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029835404,ZH,ZH,ZH,9369,WUH,SHE,C,"[{'fsCode': 'CA', 'flightNumber': '3461', 'relationship': 'L'}]","[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T20:53:46.285Z'}]",2020-02-01T11:50:00.000Z,2020-02-01T19:50:00.000,2020-02-01T14:45:00.000Z,2020-02-01T22:45:00.000,J,RFJY,,"[{'fsCode': 'NNG', 'flightId': 1029835401}]",[],2020-02-01T11:50:00.000Z,2020-02-01T19:50:00.000,2020-02-01T11:50:00.000Z,2020-02-01T19:50:00.000,2020-02-01T11:50:00.000Z,2020-02-01T19:50:00.000,2020-02-01T14:45:00.000Z,2020-02-01T22:45:00.000,2020-02-01T14:45:00.000Z,2020-02-01T22:45:00.000,2020-02-01T14:45:00.000Z,2020-02-01T22:45:00.000,,,175,3,T3,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800252,MU,MU,MU,2609,WUH,WNZ,U,[],[],2020-02-01T11:55:00.000Z,2020-02-01T19:55:00.000,2020-02-01T13:20:00.000Z,2020-02-01T21:20:00.000,J,RFJY,,[],[],2020-02-01T11:55:00.000Z,2020-02-01T19:55:00.000,2020-02-01T11:55:00.000Z,2020-02-01T19:55:00.000,2020-02-01T11:55:00.000Z,2020-02-01T19:55:00.000,2020-02-01T13:20:00.000Z,2020-02-01T21:20:00.000,2020-02-01T13:20:00.000Z,2020-02-01T21:20:00.000,2020-02-01T13:20:00.000Z,2020-02-01T21:20:00.000,,,85,3,,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800197,MU,MU,MU,2482,WUH,KMG,U,[],[],2020-02-01T12:10:00.000Z,2020-02-01T20:10:00.000,2020-02-01T14:25:00.000Z,2020-02-01T22:25:00.000,J,RFJY,,"[{'fsCode': 'RIZ', 'flightId': 1029800190}]",[],2020-02-01T12:10:00.000Z,2020-02-01T20:10:00.000,2020-02-01T12:10:00.000Z,2020-02-01T20:10:00.000,2020-02-01T12:10:00.000Z,2020-02-01T20:10:00.000,2020-02-01T14:25:00.000Z,2020-02-01T22:25:00.000,2020-02-01T14:25:00.000Z,2020-02-01T22:25:00.000,2020-02-01T14:25:00.000Z,2020-02-01T22:25:00.000,,,135,3,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029947574,HU,HU,HU,7398,WUH,HAK,C,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T18:45:46.968Z'}]",2020-02-01T12:20:00.000Z,2020-02-01T20:20:00.000,2020-02-01T14:40:00.000Z,2020-02-01T22:40:00.000,,,,,,,,2020-02-01T12:20:00.000Z,2020-02-01T20:20:00.000,,,,,2020-02-01T14:40:00.000Z,2020-02-01T22:40:00.000,,,,,140,,,,,,,,,,,,,,,,,,,,73C,,,,,,,,,,,,,,
1029782398,G5,G5,G5,2910,WUH,WDS,U,[],[],2020-02-01T12:25:00.000Z,2020-02-01T20:25:00.000,2020-02-01T13:40:00.000Z,2020-02-01T21:40:00.000,J,RFJY,,[],"[{'fsCode': 'CKG', 'flightId': 1029782437}]",2020-02-01T12:25:00.000Z,2020-02-01T20:25:00.000,2020-02-01T12:25:00.000Z,2020-02-01T20:25:00.000,2020-02-01T12:25:00.000Z,2020-02-01T20:25:00.000,2020-02-01T13:40:00.000Z,2020-02-01T21:40:00.000,2020-02-01T13:40:00.000Z,2020-02-01T21:40:00.000,2020-02-01T13:40:00.000Z,2020-02-01T21:40:00.000,,,75,3,,CR9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029835145,ZH,ZH,ZH,8774,WUH,JJN,C,"[{'fsCode': 'CA', 'flightNumber': '3574', 'relationship': 'L'}]","[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T21:46:39.338Z'}]",2020-02-01T12:55:00.000Z,2020-02-01T20:55:00.000,2020-02-01T14:40:00.000Z,2020-02-01T22:40:00.000,J,RFJY,,"[{'fsCode': 'LHW', 'flightId': 1029835130}]",[],2020-02-01T12:55:00.000Z,2020-02-01T20:55:00.000,2020-02-01T12:55:00.000Z,2020-02-01T20:55:00.000,2020-02-01T12:55:00.000Z,2020-02-01T20:55:00.000,2020-02-01T14:40:00.000Z,2020-02-01T22:40:00.000,2020-02-01T14:40:00.000Z,2020-02-01T22:40:00.000,2020-02-01T14:40:00.000Z,2020-02-01T22:40:00.000,,,105,3,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800326,MU,MU,MU,2657,WUH,CTU,U,[],[],2020-02-01T12:55:00.000Z,2020-02-01T20:55:00.000,2020-02-01T14:55:00.000Z,2020-02-01T22:55:00.000,J,RFJY,,[],[],2020-02-01T12:55:00.000Z,2020-02-01T20:55:00.000,2020-02-01T12:55:00.000Z,2020-02-01T20:55:00.000,2020-02-01T12:30:00.000Z,2020-02-01T20:30:00.000,2020-02-01T14:55:00.000Z,2020-02-01T22:55:00.000,2020-02-01T14:55:00.000Z,2020-02-01T22:55:00.000,2020-02-01T14:40:00.000Z,2020-02-01T22:40:00.000,,,120,3,T2,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800171,MU,MU,MU,2470,WUH,SHA,U,[],[],2020-02-01T13:00:00.000Z,2020-02-01T21:00:00.000,2020-02-01T14:25:00.000Z,2020-02-01T22:25:00.000,J,RFJY,,"[{'fsCode': 'ENH', 'flightId': 1029800147}]",[],2020-02-01T13:00:00.000Z,2020-02-01T21:00:00.000,2020-02-01T13:00:00.000Z,2020-02-01T21:00:00.000,2020-02-01T13:00:00.000Z,2020-02-01T21:00:00.000,2020-02-01T14:25:00.000Z,2020-02-01T22:25:00.000,2020-02-01T14:25:00.000Z,2020-02-01T22:25:00.000,2020-02-01T14:25:00.000Z,2020-02-01T22:25:00.000,,,85,3,2,73H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029778350,FD,FD,FD,573,WUH,DMK,U,[],[],2020-02-01T13:20:00.000Z,2020-02-01T21:20:00.000,2020-02-01T17:05:00.000Z,2020-02-02T00:05:00.000,J,Y,,[],[],2020-02-01T13:20:00.000Z,2020-02-01T21:20:00.000,2020-02-01T13:20:00.000Z,2020-02-01T21:20:00.000,2020-02-01T13:20:00.000Z,2020-02-01T21:20:00.000,2020-02-01T17:05:00.000Z,2020-02-02T00:05:00.000,2020-02-01T17:05:00.000Z,2020-02-02T00:05:00.000,2020-02-01T17:05:00.000Z,2020-02-02T00:05:00.000,,,225,3,1,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029947576,JD,JD,JD,5706,WUH,HAK,U,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-01-31T18:45:47.204Z'}, {'type': 'REINSTATEMENT', 'dateUtc': '2020-02-01T01:30:12.000Z'}]",2020-02-01T13:25:00.000Z,2020-02-01T21:25:00.000,2020-02-01T15:40:00.000Z,2020-02-01T23:40:00.000,,,,,,,,2020-02-01T13:25:00.000Z,2020-02-01T21:25:00.000,2020-02-01T13:25:00.000Z,2020-02-01T21:25:00.000,,,2020-02-01T15:40:00.000Z,2020-02-01T23:40:00.000,2020-02-01T15:40:00.000Z,2020-02-01T23:40:00.000,,,135,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029766996,8Y*,8Y*,8Y*,9067,WUH,TAO,U,[],[],2020-02-01T14:05:00.000Z,2020-02-01T22:05:00.000,2020-02-01T16:10:00.000Z,2020-02-02T00:10:00.000,F,,,[],[],2020-02-01T14:05:00.000Z,2020-02-01T22:05:00.000,2020-02-01T14:05:00.000Z,2020-02-01T22:05:00.000,,,2020-02-01T16:10:00.000Z,2020-02-02T00:10:00.000,2020-02-01T16:10:00.000Z,2020-02-02T00:10:00.000,,,,,125,,,73F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029800126,MU,MU,MU,2459,WUH,PEK,U,"[{'fsCode': 'CZ', 'flightNumber': '9114', 'relationship': 'L'}]",[],2020-02-01T14:30:00.000Z,2020-02-01T22:30:00.000,2020-02-01T16:25:00.000Z,2020-02-02T00:25:00.000,J,RFJY,,[],[],2020-02-01T14:30:00.000Z,2020-02-01T22:30:00.000,2020-02-01T14:30:00.000Z,2020-02-01T22:30:00.000,2020-02-01T14:30:00.000Z,2020-02-01T22:30:00.000,2020-02-01T16:25:00.000Z,2020-02-02T00:25:00.000,2020-02-01T16:25:00.000Z,2020-02-02T00:25:00.000,2020-02-01T16:25:00.000Z,2020-02-02T00:25:00.000,,,115,3,2,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029757893,AK,AK,AK,2139,WUH,BKI,C,[],"[{'type': 'CANCELLATION', 'dateUtc': '2020-02-01T03:52:28.461Z'}]",2020-02-01T15:45:00.000Z,2020-02-01T23:45:00.000,2020-02-01T19:55:00.000Z,2020-02-02T03:55:00.000,J,Y,,[],[],2020-02-01T15:45:00.000Z,2020-02-01T23:45:00.000,2020-02-01T15:45:00.000Z,2020-02-01T23:45:00.000,2020-02-01T15:45:00.000Z,2020-02-01T23:45:00.000,2020-02-01T19:55:00.000Z,2020-02-02T03:55:00.000,2020-02-01T19:55:00.000Z,2020-02-02T03:55:00.000,2020-02-01T19:55:00.000Z,2020-02-02T03:55:00.000,,,250,3,T1,320,,,,,,,,,,,,,,,,,32A,9M-RAI,,,,,,,,,,,,,